step,episode,reward,epsilon,state_mean,state_std,max_q
35,3,0.0000,0.9851,-0.063637,0.065480,0.268237,-0.029954,0.147598,-0.091061,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.193454,0.164810,0.180799,0.209491,0.232046,0.400799,0.067662,0.320578,0.351023,0.368758,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.077617,0.073135,0.080723,0.075268,0.1648
36,3,-1.2466,0.9851,-0.066635,0.066007,0.267235,-0.034159,0.147907,-0.094699,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.193155,0.163974,0.179239,0.208449,0.232821,0.398825,0.068066,0.321732,0.349278,0.368708,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.077286,0.073247,0.081819,0.075613,0.0302
37,3,-0.8233,0.9851,-0.070404,0.066829,0.266226,-0.039134,0.148383,-0.093940,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.192859,0.163146,0.177766,0.207506,0.234700,0.396911,0.068471,0.323962,0.347559,0.366938,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.076955,0.073349,0.082731,0.075822,-0.0061
38,3,-0.7113,0.9851,-0.075048,0.067971,0.265214,-0.044757,0.149010,-0.093269,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.192570,0.162395,0.176366,0.206573,0.238097,0.395087,0.068876,0.327206,0.345874,0.365161,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.076624,0.073367,0.083500,0.076017,0.0045
39,3,-0.9811,0.9851,-0.080693,0.069457,0.264146,-0.051288,0.149843,-0.092798,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.192313,0.161651,0.174979,0.205684,0.243535,0.393387,0.069357,0.332052,0.344241,0.363361,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.076283,0.073377,0.084231,0.076157,0.0104
40,3,-0.4348,0.9851,-0.087416,0.071307,0.263064,-0.058172,0.150788,-0.092129,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.192060,0.160914,0.173676,0.204872,0.251469,0.391852,0.069854,0.337483,0.342646,0.361601,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.075943,0.073380,0.084816,0.076209,0.0153
41,3,-0.6798,0.9851,-0.095315,0.073545,0.261950,-0.065644,0.151902,-0.091638,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.191833,0.160242,0.172418,0.204068,0.262379,0.390529,0.070390,0.344005,0.341110,0.359822,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.075596,0.073321,0.085323,0.076252,0.0234
42,4,9.8344,0.9801,-0.095981,0.073289,0.263341,-0.063563,0.150379,-0.090290,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.192976,0.161685,0.173731,0.205079,0.261149,0.388580,0.071405,0.342913,0.339742,0.358272,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.076080,0.074368,0.085905,0.076542,0.1383
43,4,0.3155,0.9801,-0.096391,0.073036,0.264859,-0.061162,0.148890,-0.088514,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.193417,0.163114,0.175763,0.206132,0.259872,0.386641,0.072652,0.342038,0.338367,0.356919,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.075827,0.075362,0.087856,0.076882,0.1257
44,4,0.7224,0.9801,-0.096442,0.072791,0.266893,-0.057966,0.147452,-0.082592,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.194553,0.165096,0.178207,0.207739,0.258570,0.384711,0.075094,0.341821,0.336978,0.360034,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.076298,0.077560,0.090768,0.078167,0.2201
