learn_step,loss
1866,0.0771
1867,0.1140
1868,0.1432
1869,0.1731
1870,0.2209
1871,0.0767
1872,0.1483
1873,0.0870
1874,0.0655
1875,0.0650
1876,0.1286
1877,0.1222
1878,0.0862
1879,0.1582
1880,0.1159
1881,0.1636
1882,0.1791
1883,9.0639
1884,0.1823
1885,0.1008
1886,0.2798
1887,0.3700
1888,0.2380
1889,0.0671
1890,0.0687
1891,0.0807
1892,0.1028
1893,0.0578
1894,0.1027
1895,0.0565
1896,0.1549
1897,0.1384
1898,0.0671
1899,0.0720
1900,0.1190
1901,0.1254
1902,0.2909
1903,0.0532
1904,0.0968
1905,0.0689
1906,0.1157
1907,0.1342
1908,0.0959
1909,0.0790
1910,0.1494
1911,0.0932
1912,0.2075
1913,16.4778
1914,0.1900
1915,0.1176
1916,0.1189
1917,0.1304
1918,0.1442
1919,0.0363
1920,0.1773
1921,0.1154
1922,0.0791
1923,0.1201
1924,0.1094
1925,0.1047
1926,0.1179
1927,0.0836
1928,0.1268
1929,0.0755
1930,0.0619
1931,0.1799
1932,0.2711
1933,0.1115
1934,0.1528
1935,0.0529
1936,0.1049
1937,0.0567
1938,0.1120
1939,0.0879
1940,0.1142
1941,0.1269
1942,0.0899
1943,0.2048
1944,0.0857
1945,0.1156
1946,0.1169
1947,0.0831
1948,0.0842
1949,0.0759
1950,0.0451
1951,0.1151
1952,0.0595
1953,0.0552
1954,0.1451
1955,21.1160
1956,0.1052
1957,0.0482
1958,0.0781
1959,5.1708
1960,0.1046
1961,0.1278
1962,0.0980
1963,0.1202
1964,0.0737
1965,0.1571
1966,0.1159
1967,0.2359
1968,0.1321
1969,0.0594
1970,0.0701
1971,0.1075
1972,0.0872
1973,0.0797
1974,0.1721
1975,0.1030
1976,0.1861
1977,0.0991
1978,0.1423
1979,0.1083
1980,0.0992
1981,0.0949
1982,0.0465
1983,0.0910
1984,51.1083
1985,0.0721
1986,0.0776
1987,0.0724
1988,0.1022
1989,0.0997
1990,0.1519
1991,0.0779
1992,0.1676
1993,0.1326
1994,0.1463
1995,0.1276
1996,0.0737
1997,0.1024
1998,0.2157
1999,0.1066
2000,0.0964
2001,0.0973
2002,0.0818
2003,0.1140
2004,0.1485
2005,21.6866
2006,0.1198
2007,0.0839
2008,0.1525
2009,0.1168
2010,0.0819
2011,0.1169
2012,0.1629
2013,5.6554
2014,0.1827
2015,0.1227
2016,0.1477
2017,0.0843
2018,0.0620
2019,0.1549
2020,0.0995
2021,0.1578
2022,0.0725
2023,0.1077
2024,0.1402
2025,17.9238
2026,0.0736
2027,0.1419
2028,0.0984
2029,0.0714
2030,0.1153
2031,0.1158
2032,0.0876
2033,0.1422
2034,0.2217
2035,0.0518
2036,0.1820
2037,0.0773
2038,0.1118
2039,0.1210
2040,0.1020
2041,0.1405
2042,0.1175
2043,0.0805
2044,0.1155
2045,0.1288
2046,0.1011
2047,0.1517
2048,0.1147
2049,0.1352
2050,0.2199
2051,0.0523
2052,0.0439
2053,0.0751
2054,0.1351
2055,0.1256
2056,0.1925
2057,0.1075
2058,5.2030
2059,0.1125
2060,0.2066
2061,0.1517
2062,0.1208
2063,0.1849
2064,0.0807
2065,0.1181
2066,0.1152
2067,0.5541
2068,0.1228
2069,0.1516
2070,0.0919
2071,0.0710
2072,0.1064
2073,0.1408
2074,0.1169
2075,0.1594
2076,0.1118
2077,0.1147
2078,0.1187
2079,0.1005
2080,0.1139
2081,0.2785
2082,0.0739
2083,0.0946
2084,0.1033
2085,0.1302
2086,0.1717
2087,0.0942
2088,0.1713
2089,4.2897
2090,0.0973
2091,0.0754
2092,0.1401
2093,0.0750
2094,0.1060
2095,0.1268
2096,0.0518
2097,0.0843
2098,0.0658
2099,0.1089
2100,0.1194
2101,0.1503
2102,0.0725
2103,0.1168
2104,0.1061
2105,0.0838
2106,0.1502
2107,0.0801
2108,0.1197
2109,0.1566
2110,0.1216
2111,0.1254
2112,29.5320
2113,0.1016
2114,0.0905
2115,0.1082
2116,0.0547
2117,0.1357
2118,0.1256
2119,0.2395
2120,0.0925
2121,0.0363
2122,5.1330
2123,0.0998
2124,0.0773
2125,0.0884
2126,0.1345
2127,0.2013
2128,0.1001
2129,0.1931
2130,0.1405
2131,0.0793
2132,0.0759
2133,0.1337
2134,0.1109
2135,0.0931
2136,0.0821
2137,0.1631
2138,0.1792
2139,0.0468
2140,0.1928
2141,0.1734
2142,0.0893
2143,0.0622
2144,0.0651
2145,0.0926
2146,0.0566
2147,0.1169
2148,9.2988
2149,0.1338
2150,0.1256
2151,0.1787
2152,0.1101
2153,0.0609
2154,0.1200
2155,0.1041
2156,9.3438
2157,0.0679
2158,0.0803
2159,0.0599
2160,0.1125
2161,0.0855
2162,0.0844
2163,0.1188
2164,0.0778
2165,49.8407
2166,0.1329
2167,0.1251
2168,0.0792
2169,0.1098
2170,0.0931
2171,0.0650
2172,0.0811
2173,0.0722
2174,0.1389
2175,0.0954
2176,0.0464
2177,0.0662
2178,0.0778
2179,0.0766
2180,0.1093
2181,0.1076
2182,0.1203
2183,0.0888
2184,0.0608
2185,0.0694
2186,0.1082
2187,0.1240
2188,0.2072
2189,0.1163
2190,0.0658
2191,0.0716
2192,0.1994
2193,43.3680
2194,0.0669
2195,0.0654
2196,0.0803
2197,0.1188
2198,0.0572
2199,0.1094
2200,11.3301
2201,0.0624
2202,0.0775
2203,0.0887
2204,0.0441
2205,0.0591
2206,0.1209
2207,0.1311
2208,0.0527
2209,0.0841
2210,0.1384
2211,0.1227
2212,0.0852
2213,0.0896
2214,0.0723
2215,0.1482
2216,0.0754
2217,0.0823
2218,37.2678
2219,46.5782
2220,0.1357
2221,0.0466
2222,25.7839
2223,0.0639
2224,41.2500
2225,0.0806
2226,0.0608
2227,25.6339
2228,0.1167
2229,0.0453
2230,25.1975
2231,0.0817
2232,0.0669
2233,0.0526
2234,0.0614
2235,0.1355
2236,0.0552
2237,0.0622
2238,52.6533
2239,0.1645
2240,0.0544
2241,0.0919
2242,0.0660
2243,0.0587
2244,0.0699
2245,0.1647
2246,0.0630
2247,0.0596
2248,0.0722
2249,0.0898
2250,0.1213
2251,10.3125
2252,0.0866
2253,0.1184
2254,0.0641
2255,0.1408
2256,0.1153
2257,0.0912
2258,0.0988
2259,0.2357
2260,0.1076
2261,0.0699
2262,0.1090
2263,0.0388
2264,0.1114
2265,0.0436
2266,0.0881
2267,2.7981
2268,0.1095
2269,0.0854
2270,0.0675
2271,6.7581
2272,0.0239
2273,0.0433
2274,0.0757
2275,0.0550
2276,0.0710
2277,0.0910
2278,0.0869
2279,0.0569
2280,0.0512
2281,0.0393
2282,0.0245
2283,0.0843
2284,24.9778
2285,0.0930
2286,0.0732
2287,13.5426
2288,0.0631
2289,0.0553
2290,0.1245
2291,0.1221
2292,0.0856
2293,40.0025
2294,25.1450
2295,2.8595
2296,0.1032
2297,0.0910
2298,0.0941
2299,0.0731
2300,25.5272
2301,0.0530
2302,0.0594
2303,0.1276
2304,0.0635
2305,0.0541
2306,0.0542
2307,0.0612
2308,0.1099
2309,0.0567
2310,0.0797
2311,0.0794
2312,0.0929
2313,0.0413
2314,0.0855
2315,0.0533
2316,0.0751
2317,0.0712
2318,0.0508
2319,0.1379
2320,0.0485
2321,0.1518
2322,0.1235
2323,0.2272
2324,0.2479
2325,0.1313
2326,0.1008
2327,0.0758
2328,45.9888
2329,0.0837
2330,0.1111
2331,0.0287
2332,0.1326
2333,0.0489
2334,0.0608
2335,0.0715
2336,0.1448
2337,0.0996
2338,0.0550
2339,0.2154
2340,0.1597
2341,0.0977
2342,0.1056
2343,0.0412
2344,0.1047
2345,0.0910
2346,0.0760
2347,0.0776
2348,0.8938
2349,0.0532
2350,0.0417
2351,0.0652
2352,0.1036
2353,0.0841
2354,0.1210
2355,0.1371
2356,0.0743
2357,0.0890
2358,0.1089
0,15.7216
1,0.0896
2,15.7298
3,0.1308
4,15.7096
5,0.1035
0,0.2709
1,0.2431
2,0.1791
3,0.1876
4,0.1779
5,0.1754
6,0.1309
7,39.6256
8,0.1878
9,0.1675
10,0.1390
11,0.2693
12,0.1754
13,0.1724
14,0.2269
15,0.2108
16,0.2449
17,0.1718
18,0.2311
19,0.1537
20,0.1053
21,25.4490
22,0.1094
23,0.1816
24,0.1692
25,0.1694
26,0.1562
27,0.1485
28,0.1625
29,0.1407
30,0.1272
31,0.1550
32,0.1318
33,0.0997
34,0.1085
35,0.2398
36,0.1774
37,0.1495
38,0.0906
39,0.1140
40,0.1580
41,0.1339
42,0.1372
43,0.1452
44,0.0737
45,0.1358
46,0.1472
47,0.1334
48,0.1355
49,0.1760
50,0.1205
51,0.1930
52,0.2371
53,0.1617
54,0.1134
55,0.1272
56,0.1405
57,0.1795
58,0.1511
